session,a_mean,a_std,b_mean,b_std
3943,113.4237289428711,62.83493423461914,113.99246978759766,39.64617919921875
3928,93.08094024658203,62.872623443603516,167.0458526611328,43.14665222167969
3959,169.81117248535156,49.89337921142578,167.268798828125,37.10594177246094
3989,116.42112731933594,26.60332489013672,186.13424682617188,44.10631561279297
3964,107.62002563476562,19.77988624572754,193.13446044921875,45.88095474243164
3923,109.93791198730469,20.475894927978516,116.32077026367188,63.895912170410156
3944,186.35546875,34.15283203125,176.85076904296875,46.93889236450195
3975,104.76924133300781,26.391996383666992,179.5138702392578,48.18912124633789
3961,194.66165161132812,50.525882720947266,125.15572357177734,71.0062255859375
3958,174.90826416015625,45.139427185058594,192.47000122070312,44.403018951416016
3982,185.3251953125,55.016849517822266,238.24179077148438,54.44851303100586
3990,235.0205535888672,65.20243835449219,142.17672729492188,58.8155403137207
3922,187.04583740234375,46.22617721557617,186.67153930664062,80.85269927978516
3953,116.36983489990234,45.92048263549805,117.58082580566406,61.18097686767578
3996,211.6763458251953,39.61849594116211,111.08557891845703,78.6196517944336
3909,212.0343017578125,52.29771041870117,216.6004180908203,40.324092864990234
3978,102.43051147460938,14.357707977294922,197.3240509033203,48.76513671875
3919,97.71821594238281,45.45628356933594,124.85810089111328,37.02479934692383
3974,234.69448852539062,65.69656372070312,265.337646484375,66.75990295410156
3912,169.33584594726562,43.20752716064453,111.39876556396484,40.097259521484375
3998,208.6066131591797,50.567195892333984,121.13052368164062,35.840145111083984
3914,178.0320281982422,48.583003997802734,184.91285705566406,41.017601013183594
3904,181.8686065673828,48.52092742919922,122.6606674194336,37.556766510009766
3954,185.93243408203125,45.509796142578125,198.0857391357422,41.038780212402344
3984,216.14114379882812,58.7568473815918,190.3043975830078,40.26128387451172
3976,206.5621337890625,68.58900451660156,194.2324981689453,60.07719039916992
3915,170.25778198242188,62.35006332397461,182.18421936035156,54.01519775390625
3901,184.65748596191406,42.379852294921875,190.37255859375,59.80815887451172
3920,124.03255462646484,21.39957046508789,129.86517333984375,21.14284896850586
3999,173.7977752685547,46.91590118408203,188.01019287109375,44.48258972167969
3955,118.45831298828125,17.07406997680664,116.55297088623047,28.16154670715332
3938,110.3623275756836,61.31163024902344,209.7578125,53.532833099365234
3972,119.71533203125,19.482717514038086,214.33380126953125,34.414405822753906
3905,110.32980346679688,26.480281829833984,202.07455444335938,44.85980987548828
3937,118.73822021484375,15.708797454833984,178.34957885742188,36.392024993896484
3977,241.69544982910156,61.209720611572266,114.46894836425781,23.333698272705078
3930,117.47074890136719,15.455102920532227,211.35902404785156,53.318939208984375
3991,153.03504943847656,46.50933837890625,185.83932495117188,42.871315002441406
3980,260.3120422363281,71.3462905883789,193.48330688476562,60.77431869506836
3929,167.64781188964844,37.12535858154297,113.17086029052734,48.14278030395508
3995,109.3532485961914,26.44611358642578,220.91412353515625,44.68022155761719
3916,163.03125,42.32381820678711,163.60679626464844,49.9379997253418
3969,220.74862670898438,44.12682342529297,209.1322021484375,86.46173095703125
3945,143.77456665039062,42.82544708251953,159.80062866210938,46.22879409790039
3973,187.29006958007812,47.07630157470703,227.44131469726562,47.099674224853516
3906,120.17349243164062,38.63621520996094,132.75445556640625,34.39228820800781
3935,105.46105194091797,48.35745620727539,173.94699096679688,39.85612869262695
4594,118.1484603881836,99.69696044921875,180.13613891601562,34.19198989868164
4501,105.72848510742188,91.4203109741211,126.3179931640625,48.166343688964844
4523,102.49497985839844,43.94029998779297,103.97692108154297,31.70761489868164
4540,97.71884155273438,47.15245056152344,126.4239501953125,28.8101749420166
4570,240.88751220703125,62.83816909790039,194.51055908203125,52.37913131713867
4559,111.82006072998047,35.69711685180664,200.28070068359375,40.868282318115234
4503,245.77706909179688,59.34627151489258,200.412353515625,53.961700439453125
4526,99.64031219482422,92.81228637695312,105.99839782714844,34.96038818359375
4512,177.59487915039062,40.10537338256836,142.37045288085938,54.51236343383789
4590,239.54034423828125,59.54490661621094,211.90716552734375,35.2600212097168
4522,207.83599853515625,37.80029296875,156.9847869873047,31.742124557495117
4555,218.09324645996094,65.79051971435547,121.28980255126953,38.94449996948242
4595,207.194580078125,48.78688049316406,139.71658325195312,72.5637435913086
4502,124.70735168457031,48.77480697631836,107.15016174316406,26.87532615661621
4576,101.46607208251953,24.992002487182617,122.04541015625,52.125152587890625
4588,127.13334655761719,36.769290924072266,137.34652709960938,51.993309020996094
4531,260.7071533203125,63.811004638671875,243.45277404785156,61.72562026977539
2237,166.71363830566406,44.63422775268555,122.23528289794922,100.49288940429688
2232,225.91978454589844,35.181297302246094,138.22914123535156,38.65831756591797
2262,184.37794494628906,46.227821350097656,209.98106384277344,55.68354415893555
2253,119.39146423339844,41.324153900146484,207.4747772216797,59.96013641357422
2231,229.1757354736328,60.64711380004883,207.14271545410156,46.13705825805664
2299,106.41939544677734,79.65840911865234,211.53115844726562,46.192508697509766
2268,198.6703338623047,54.69773483276367,182.9744415283203,48.511688232421875
2226,181.60203552246094,52.5075798034668,212.2887725830078,63.69776153564453
2205,229.010986328125,49.81186294555664,161.5396728515625,45.936805725097656
2279,121.26607513427734,44.966976165771484,233.94993591308594,62.25458526611328
2220,207.66896057128906,43.842681884765625,202.13943481445312,49.01323318481445
2283,228.45169067382812,44.8702392578125,130.70498657226562,29.99212074279785
2275,158.86000061035156,48.32627868652344,189.1104278564453,47.634586334228516
2295,225.97396850585938,60.20796585083008,170.60009765625,52.06096649169922
2259,209.847900390625,43.34265899658203,87.4510726928711,55.85082244873047
2227,131.947021484375,49.730690002441406,234.45970153808594,71.3930435180664
2266,132.69140625,79.491455078125,193.7358856201172,54.474002838134766
2229,126.61434936523438,56.28738021850586,164.84385681152344,60.087623596191406
2290,94.7358627319336,54.54572677612305,205.0281982421875,59.78675079345703
2228,226.9518280029297,41.02092361450195,113.14169311523438,45.63082504272461
2241,118.45828247070312,36.28151321411133,118.35273742675781,70.33186340332031
2285,229.57286071777344,42.0756721496582,163.29295349121094,37.77647018432617
2287,231.00439453125,42.26649856567383,217.87693786621094,51.618404388427734
2292,207.6383056640625,62.92094802856445,190.12327575683594,51.6579475402832
2263,177.48960876464844,45.45747756958008,137.3668975830078,65.69927215576172
2667,221.93626403808594,44.3071174621582,174.29986572265625,40.66297912597656
2676,195.6532440185547,57.125518798828125,133.9791259765625,42.31637191772461
2608,146.58641052246094,68.67742156982422,186.91317749023438,38.86748504638672
2658,226.9465789794922,49.085548400878906,170.64292907714844,50.133811950683594
2678,127.89685821533203,39.89310073852539,121.85985565185547,38.35700607299805
2650,191.2067413330078,53.88479995727539,164.57435607910156,39.992164611816406
2622,122.4632339477539,24.339313507080078,140.32180786132812,43.63043975830078
2638,113.36290740966797,62.3580436706543,110.84019470214844,49.878726959228516
2609,158.04541015625,44.46035385131836,210.33724975585938,58.73482131958008
2615,86.0078353881836,28.782291412353516,121.69583129882812,51.03050231933594
2653,126.63509368896484,42.7751350402832,119.8559341430664,58.437618255615234
2616,123.4551010131836,44.6965446472168,113.0827407836914,67.51629638671875
2652,220.97630310058594,58.17653274536133,193.64370727539062,59.54658126831055
2691,178.37570190429688,43.678340911865234,104.43737030029297,39.82433319091797
2684,186.70065307617188,37.09296798706055,226.03211975097656,33.542869567871094
2632,192.3343048095703,55.669029235839844,99.85638427734375,21.126529693603516
2617,165.1574249267578,60.002464294433594,194.17247009277344,38.83521270751953
2648,217.2586669921875,46.56258010864258,212.65721130371094,61.33030319213867
2620,204.83924865722656,63.783180236816406,126.0723876953125,41.958160400390625
2627,119.25545501708984,42.4493293762207,223.98492431640625,49.8698844909668
2669,120.52071380615234,44.88734436035156,125.712890625,36.18069839477539
2640,211.4110565185547,48.866661071777344,134.88311767578125,58.239742279052734
2661,188.98390197753906,52.033103942871094,118.96343994140625,37.614925384521484
2692,112.03311920166016,41.846553802490234,120.65205383300781,68.57073211669922
4644,209.28477478027344,46.10342025756836,192.2973175048828,30.323936462402344
4628,130.46568298339844,31.70951271057129,144.50770568847656,104.63544464111328
4682,200.01492309570312,46.61567306518555,119.39984130859375,55.26914978027344
4697,194.2005157470703,44.165008544921875,174.04689025878906,40.422481536865234
4618,185.0107421875,56.05431365966797,109.17729187011719,47.29761505126953
4622,208.21478271484375,47.77449035644531,98.06110382080078,98.15803527832031
4681,208.71739196777344,37.5449104309082,157.4160614013672,95.15118408203125
4611,120.4060287475586,56.702823638916016,129.3419189453125,39.625667572021484
4646,119.76824951171875,88.33612060546875,188.26019287109375,42.07912826538086
4619,128.1079864501953,42.98152160644531,102.84659576416016,29.628955841064453
4691,209.77972412109375,57.93255615234375,151.27090454101562,54.33082962036133
4649,105.14351654052734,86.67431640625,198.5681915283203,41.57758331298828
4642,108.46454620361328,50.051883697509766,222.93121337890625,53.18458557128906
4102,154.7433624267578,40.8372917175293,222.14508056640625,46.264869689941406
4113,135.061279296875,49.81357192993164,112.78519439697266,26.8302001953125
4147,151.099853515625,25.982913970947266,123.64358520507812,48.59493637084961
4149,132.26991271972656,97.5770263671875,220.9013671875,40.84385299682617
4114,138.1146697998047,33.67693328857422,111.69085693359375,59.569580078125
4165,132.82736206054688,93.94648742675781,117.42658233642578,28.402141571044922
4109,107.2091293334961,45.33731460571289,154.32666015625,33.747825622558594
4101,113.51060485839844,44.28590774536133,116.90143585205078,33.60958480834961
4127,120.8493881225586,43.191444396972656,217.2013397216797,44.558937072753906
4148,122.83157348632812,30.00259780883789,105.9034423828125,25.776554107666016
4181,150.05397033691406,55.775814056396484,127.93566131591797,72.23486328125
4137,145.64089965820312,76.56910705566406,124.34528350830078,30.6447811126709
4174,117.5837631225586,36.30326461791992,114.41011047363281,45.07128143310547
4158,99.43280029296875,54.964900970458984,126.25192260742188,21.401012420654297
4179,119.2359619140625,35.4049072265625,206.3408966064453,56.21550369262695
4133,144.64447021484375,47.09771728515625,115.565185546875,63.24481201171875
4159,128.2876434326172,40.82876968383789,112.28594207763672,46.78512191772461
3075,225.73751831054688,60.68046951293945,210.093017578125,54.98066711425781
3007,233.27658081054688,50.962135314941406,192.0624542236328,50.398040771484375
3003,118.36444854736328,48.57152557373047,198.89283752441406,45.7717170715332
3021,139.9118194580078,92.04821014404297,112.07754516601562,84.34102630615234
3025,219.87860107421875,48.97479248046875,136.4072723388672,27.257322311401367
3040,126.38964080810547,27.499282836914062,150.70701599121094,103.07424926757812
3062,166.18545532226562,42.44445037841797,213.51486206054688,56.32220458984375
3077,249.6634979248047,51.386932373046875,190.4646759033203,50.69473648071289
3009,220.93516540527344,42.12739181518555,219.83409118652344,34.092105865478516
3081,185.35409545898438,44.751976013183594,208.46231079101562,43.94874954223633
3088,225.95916748046875,38.89584732055664,172.09156799316406,43.87718963623047
3015,132.11807250976562,94.4460220336914,118.99010467529297,39.68959045410156
3070,147.13084411621094,32.389041900634766,181.63577270507812,51.287540435791016
3086,193.49766540527344,54.684898376464844,124.0057373046875,38.149085998535156
3016,208.13345336914062,45.24676513671875,244.5926055908203,56.45600509643555
3074,193.43960571289062,46.21084213256836,175.7231903076172,57.645999908447266
3020,217.58973693847656,48.78812026977539,220.9151153564453,57.49775314331055
3059,238.98716735839844,54.33012771606445,117.64042663574219,30.277311325073242
3080,121.35791778564453,39.18211364746094,122.34449005126953,40.468772888183594
3004,178.572509765625,42.87782669067383,218.82972717285156,40.61611557006836
3082,156.7718505859375,105.13748168945312,216.55111694335938,50.15599822998047
3067,149.3717041015625,33.821014404296875,108.5216064453125,23.73019790649414
3028,168.60830688476562,61.30351257324219,191.86328125,48.62726593017578
3073,157.25521850585938,53.50822448730469,192.1534423828125,52.26791000366211
3061,202.7340087890625,54.94921112060547,188.6325225830078,52.91373825073242
3036,189.8732147216797,58.2921257019043,86.10469055175781,39.90858459472656
3018,112.75784301757812,29.499141693115234,230.19796752929688,52.4371452331543
3055,191.31495666503906,48.41650390625,174.24606323242188,62.494529724121094
3014,177.90391540527344,63.3019905090332,180.3629150390625,49.45100784301758
3096,197.61619567871094,74.10279083251953,187.95335388183594,52.39511489868164
3083,114.69760131835938,41.80815887451172,116.7878646850586,31.696012496948242
3052,145.0890655517578,36.31743621826172,207.0425567626953,34.585330963134766
3035,103.65284729003906,66.36988830566406,130.52537536621094,29.043434143066406
3069,196.60299682617188,47.94945526123047,219.94503784179688,41.847774505615234
3002,119.24739074707031,48.43037033081055,220.7753448486328,48.72688293457031
3030,189.5533905029297,53.47026443481445,183.48524475097656,56.81339645385742
3056,189.67950439453125,55.33832931518555,110.43867492675781,29.45696449279785
3019,185.7523193359375,63.30964660644531,181.20423889160156,54.10110855102539
4080,136.5423583984375,37.235252380371094,127.23248291015625,51.177459716796875
4092,138.8867950439453,47.16200256347656,225.6422119140625,55.72560501098633
4064,133.064697265625,58.4404411315918,158.50668334960938,41.44031524658203
4074,100.30696105957031,17.987892150878906,115.03120422363281,31.00388526916504
4099,99.27909851074219,17.676273345947266,202.45697021484375,42.62546157836914
4082,117.32404327392578,78.71564483642578,118.15660858154297,50.319786071777344
4023,119.20648193359375,52.542484283447266,111.34484100341797,41.875221252441406
4048,102.50477600097656,24.413476943969727,123.60610961914062,44.0095329284668
4036,110.36202239990234,85.790771484375,111.90068054199219,36.22247314453125
4050,209.55221557617188,66.95846557617188,112.54466247558594,24.56947135925293
4008,137.25726318359375,47.137943267822266,131.59066772460938,43.54336929321289
4079,108.59404754638672,18.049999237060547,103.4610366821289,97.21585083007812
4019,236.82301330566406,67.79605102539062,124.80879211425781,54.606903076171875
4077,114.87418365478516,42.97074508666992,207.54933166503906,37.857666015625
4096,116.22991180419922,68.97676849365234,213.9344482421875,54.77293395996094
4022,133.7106475830078,65.40819549560547,139.64183044433594,39.866146087646484
3419,201.65977478027344,46.96090316772461,204.77337646484375,56.5341682434082
3451,184.94476318359375,46.81951141357422,193.24143981933594,56.42588424682617
3454,194.16517639160156,47.93575668334961,111.60039520263672,41.47913360595703
3428,197.0738525390625,48.94478988647461,97.86841583251953,30.476940155029297
3455,218.97744750976562,66.2159194946289,250.01113891601562,63.75996780395508
3496,191.28573608398438,60.977840423583984,195.21287536621094,50.74715805053711
3453,115.55046081542969,43.49099349975586,114.09799194335938,29.889963150024414
3463,199.53233337402344,40.63804626464844,207.30313110351562,48.909400939941406
3420,194.67431640625,38.14783477783203,222.9076385498047,50.80052947998047
3457,202.30393981933594,60.22433090209961,175.6903839111328,39.09000778198242
3417,113.48133087158203,43.75139236450195,208.58868408203125,58.501426696777344
3425,192.04623413085938,39.849735260009766,107.8184585571289,45.20519256591797
3427,112.32836151123047,39.696895599365234,101.89726257324219,21.713045120239258
3435,131.5962371826172,46.9505729675293,117.21942901611328,22.133739471435547
3411,114.3152847290039,68.4489517211914,147.5354766845703,53.121498107910156
3408,103.99620056152344,52.95220184326172,176.08140563964844,42.337379455566406
3473,131.0775604248047,62.641483306884766,147.7934112548828,96.44051361083984
3424,194.47320556640625,39.949520111083984,137.31903076171875,32.33791732788086
3431,104.76658630371094,31.570995330810547,108.409912109375,38.98637390136719
3402,100.0542221069336,28.78012466430664,147.21328735351562,51.17849349975586
2761,168.3809356689453,58.426856994628906,213.4705352783203,42.361087799072266
2756,128.60028076171875,41.59408187866211,181.7998809814453,55.92742156982422
2751,195.50155639648438,46.95979690551758,133.1968536376953,58.99729537963867
2794,138.92791748046875,37.98518371582031,119.00618743896484,40.88561248779297
2743,166.8754119873047,72.23313903808594,184.11964416503906,55.324588775634766
2741,208.0684051513672,44.37563705444336,183.68150329589844,28.61940574645996
2733,196.67486572265625,41.1400260925293,133.85646057128906,33.962059020996094
2710,170.86679077148438,35.164249420166016,227.86598205566406,46.91989517211914
2789,198.18775939941406,47.01530075073242,133.85092163085938,45.0077018737793
2729,127.35609436035156,36.6364631652832,184.0611114501953,51.24827575683594
2797,109.79932403564453,35.63428497314453,107.38495635986328,69.56102752685547
2723,119.18985748291016,47.6353874206543,120.57917022705078,50.52914810180664
2792,165.5193634033203,39.84627151489258,181.40869140625,42.04693603515625
2717,115.52202606201172,50.60939407348633,113.23513793945312,25.234708786010742
2703,123.87747955322266,34.504180908203125,165.4143524169922,37.743160247802734
2744,171.7460479736328,34.468788146972656,113.734619140625,22.870264053344727
2775,212.43959045410156,42.0925407409668,127.69522857666016,41.63651657104492
2749,153.9356231689453,31.441322326660156,214.00363159179688,51.94483947753906
2766,126.5903091430664,35.94503402709961,174.32273864746094,34.186527252197266
2759,110.0945816040039,38.10612869262695,207.85470581054688,40.991798400878906
2753,114.54421997070312,82.32628631591797,212.9698486328125,56.39048385620117
2790,113.6980972290039,32.1015510559082,202.74285888671875,51.27872085571289
2782,169.75570678710938,53.0968017578125,212.92965698242188,53.15470886230469
2770,216.7284698486328,39.17839431762695,130.32211303710938,37.74020767211914
2989,141.01351928710938,102.96454620361328,116.98296356201172,82.38822937011719
2960,227.30657958984375,41.092750549316406,179.49269104003906,62.85368347167969
2909,135.97891235351562,31.304927825927734,96.50045776367188,38.7139778137207
2954,206.1398468017578,48.55327606201172,132.8138427734375,40.09543991088867
2924,145.68394470214844,44.534828186035156,174.7743377685547,65.0606918334961
2917,174.1603546142578,48.32225036621094,216.12176513671875,51.340030670166016
2910,151.48486328125,60.87996292114258,237.91270446777344,60.067405700683594
2991,142.7826385498047,31.659706115722656,181.25521850585938,47.62425231933594
2982,184.64671325683594,52.89396286010742,216.7537078857422,43.8685302734375
2996,186.6732635498047,44.44438934326172,234.0380401611328,62.40704345703125
2983,197.6345977783203,60.771080017089844,234.26345825195312,46.14524841308594
2900,140.94810485839844,67.52143096923828,224.30694580078125,59.229793548583984
2957,170.8950653076172,56.43004608154297,175.95242309570312,50.31428527832031
2962,141.2371368408203,68.84322357177734,126.72378540039062,43.544883728027344
2970,218.27182006835938,50.276668548583984,205.11874389648438,43.37404251098633
2935,208.70790100097656,53.58291244506836,212.7308807373047,50.90734100341797
2950,179.95851135253906,57.71211242675781,211.43910217285156,55.301265716552734
2959,139.6430206298828,28.709693908691406,194.42294311523438,57.73078155517578
2929,166.34400939941406,61.30691146850586,154.2406463623047,33.531639099121094
2963,103.85441589355469,46.906063079833984,163.45660400390625,58.40800476074219
2992,191.9620361328125,55.272865295410156,187.78240966796875,39.158111572265625
2915,188.96897888183594,25.8173828125,150.45021057128906,37.297279357910156
2945,201.7494354248047,49.98556137084961,116.4333267211914,61.469139099121094
2942,132.2635955810547,59.87456512451172,83.15628814697266,35.141151428222656
2944,138.1823272705078,53.79704284667969,206.72828674316406,35.84286880493164
2968,109.93479919433594,34.53174591064453,198.7532501220703,60.017765045166016
2994,199.96124267578125,46.26720428466797,230.9903106689453,35.50814437866211
3773,127.25287628173828,101.96904754638672,130.63229370117188,90.57740020751953
3725,103.45489501953125,38.39029312133789,193.51211547851562,37.11015701293945
3707,127.93950653076172,24.38181495666504,202.13002014160156,47.89541244506836
3751,185.04025268554688,42.742759704589844,145.6402130126953,50.863548278808594
3727,140.6728973388672,60.15694046020508,207.94471740722656,78.38578033447266
3743,177.23150634765625,41.797542572021484,190.13589477539062,47.627716064453125
3723,174.0644073486328,36.345916748046875,187.7548828125,33.41536331176758
3764,143.03416442871094,111.08303833007812,113.120361328125,33.5839958190918
3768,193.76841735839844,39.1669921875,220.49876403808594,50.19805145263672
3734,163.39895629882812,41.518951416015625,231.58624267578125,51.575809478759766
3745,194.04727172851562,49.89406204223633,108.90623474121094,35.719242095947266
3756,173.85714721679688,47.219825744628906,127.18597412109375,34.194454193115234
3738,119.0128402709961,66.15312194824219,117.75569915771484,46.22590255737305
3728,186.4038848876953,49.03724670410156,186.2459716796875,58.933509826660156
2467,110.56372833251953,51.50120162963867,109.6300048828125,40.07176971435547
2488,211.49298095703125,57.78075408935547,250.57162475585938,65.90641021728516
2479,210.56117248535156,48.43954086303711,221.99703979492188,59.45594024658203
2452,215.8079376220703,53.740318298339844,126.92015075683594,37.25455093383789
2482,121.41899108886719,39.571868896484375,170.1270751953125,47.97969055175781
2455,167.0628662109375,52.422542572021484,191.5318145751953,44.53743362426758
2434,107.77171325683594,68.29812622070312,163.11154174804688,45.61846160888672
2465,134.63572692871094,46.86006164550781,210.6754913330078,47.775447845458984
2424,181.2999725341797,60.13365173339844,119.68563842773438,43.23653793334961
2437,115.86087799072266,39.788909912109375,223.7557830810547,51.63194274902344
2476,137.8844451904297,39.76547622680664,217.97235107421875,36.53452682495117
2436,135.5655517578125,89.08219909667969,218.40902709960938,63.878562927246094
2466,113.2052001953125,38.79568099975586,215.29147338867188,36.498741149902344
2478,125.3018798828125,41.57148361206055,125.74601745605469,31.535184860229492
2486,228.8927001953125,48.38136291503906,241.63717651367188,47.23407745361328
2485,216.7242431640625,41.718017578125,146.54994201660156,57.02728271484375
2413,232.2938995361328,44.957393646240234,155.80621337890625,45.43461227416992
2433,211.5237579345703,39.49382019042969,221.84136962890625,42.697662353515625
2426,206.99020385742188,55.765113830566406,112.68385314941406,23.30317497253418
2451,122.85270690917969,25.530689239501953,142.91127014160156,31.17104721069336
2457,227.26461791992188,52.46893310546875,193.91294860839844,42.902034759521484
2499,107.2975082397461,49.27675247192383,220.91177368164062,55.260372161865234
2483,117.6847152709961,42.97365188598633,116.95069122314453,45.771278381347656
2448,112.57488250732422,62.01523971557617,123.27894592285156,71.70933532714844
2421,170.04161071777344,58.662452697753906,163.77003479003906,51.410770416259766
2446,157.42379760742188,55.55230712890625,100.8448486328125,33.9637451171875
2472,198.4871368408203,59.00285339355469,223.51266479492188,56.45326232910156
3584,141.0654296875,43.80213165283203,126.19619750976562,24.18438720703125
3535,201.70834350585938,48.600711822509766,200.93243408203125,50.54960632324219
3525,113.45686340332031,42.25295639038086,122.47545623779297,54.617286682128906
3508,198.20297241210938,51.892478942871094,205.6771240234375,45.595436096191406
3530,141.16070556640625,46.541778564453125,191.5516357421875,44.9952392578125
3567,108.76917266845703,38.2633171081543,125.10690307617188,45.902587890625
3520,134.9124298095703,32.97721862792969,206.2420654296875,54.416770935058594
3595,225.26052856445312,59.82011413574219,224.86691284179688,47.698795318603516
3533,118.7679443359375,39.2707633972168,202.96127319335938,51.02365493774414
3587,108.28598022460938,36.38029861450195,210.77488708496094,46.94490051269531
3515,210.66360473632812,54.00422668457031,133.712158203125,37.35637283325195
3574,115.98774719238281,37.35610580444336,131.2523651123047,77.48522186279297
3543,136.7801055908203,52.629066467285156,121.9967041015625,66.49307250976562
3526,131.0545196533203,47.52510070800781,113.38412475585938,41.464054107666016
3528,179.6233673095703,37.50421905517578,112.74852752685547,53.63821792602539
3554,198.51754760742188,49.20423889160156,131.31263732910156,38.92934036254883
3539,188.0709686279297,46.8993034362793,176.56015014648438,50.018680572509766
3596,109.550048828125,39.86968994140625,127.24677276611328,59.711185455322266
3557,129.36688232421875,44.24843978881836,109.13934326171875,23.59287452697754
3570,200.33126831054688,57.75606155395508,117.14984130859375,45.75783157348633
3551,193.2641143798828,43.866180419921875,203.9286651611328,30.97576332092285
3527,189.8704071044922,50.26042175292969,189.1946563720703,53.609596252441406
3524,211.1732940673828,54.47047424316406,127.4305191040039,48.524452209472656
3565,184.32867431640625,44.02467727661133,125.2330093383789,25.350046157836914
3586,199.16506958007812,73.96258544921875,177.24639892578125,45.1448860168457
2877,163.07687377929688,53.373138427734375,218.41493225097656,40.421268463134766
2837,176.82647705078125,52.52976989746094,221.27206420898438,42.10342788696289
2858,204.83935546875,40.85842514038086,191.94407653808594,41.583465576171875
2803,175.6912078857422,34.77459716796875,171.97775268554688,39.287071228027344
2832,175.39869689941406,60.60962677001953,201.49676513671875,48.90479278564453
2874,155.08168029785156,45.2511100769043,143.9484405517578,48.35760498046875
2888,169.74609375,36.6776123046875,126.52397155761719,38.5582160949707
2844,185.82467651367188,40.62432861328125,190.3358612060547,51.154457092285156
2884,139.89126586914062,43.672786712646484,140.85360717773438,43.172122955322266
2889,157.6074676513672,24.306825637817383,196.2670440673828,52.15465545654297
2818,197.50091552734375,37.54972457885742,91.6453857421875,57.07210159301758
2871,167.85809326171875,37.3226318359375,123.95598602294922,32.009220123291016
2876,200.76376342773438,52.512203216552734,214.8705596923828,48.498695373535156
2828,210.1092071533203,54.426666259765625,128.59629821777344,28.972091674804688
2820,174.373046875,36.76487731933594,145.1158905029297,69.44552612304688
2847,218.7429962158203,60.19501876831055,213.47413635253906,56.31255340576172
2875,112.80976867675781,43.782859802246094,218.72520446777344,41.86077880859375
2897,153.3712921142578,20.834545135498047,166.27085876464844,58.224884033203125
2862,140.0966796875,49.200069427490234,147.02479553222656,36.53062057495117
2821,218.46002197265625,45.34019470214844,202.79794311523438,51.17959213256836
4774,219.36195373535156,67.09396362304688,200.33143615722656,35.742515563964844
4735,188.8383331298828,36.52151870727539,110.21046447753906,73.14456176757812
4721,189.39976501464844,62.17620849609375,140.09063720703125,37.61148452758789
4745,206.43142700195312,36.7180061340332,217.51889038085938,34.3159065246582
4799,196.65213012695312,58.75441360473633,128.27024841308594,33.745521545410156
4707,114.4629135131836,83.98858642578125,120.10242462158203,28.340953826904297
4752,183.5706787109375,46.66664505004883,129.75596618652344,67.3154067993164
4725,133.1564178466797,36.90829849243164,209.15609741210938,53.124107360839844
4784,116.21625518798828,95.7345199584961,179.72279357910156,31.916519165039062
4758,191.67318725585938,47.5937385559082,122.54521179199219,43.10002136230469
3260,205.1368408203125,35.143917083740234,123.24478912353516,35.68538284301758
3259,204.48240661621094,42.2760009765625,193.39622497558594,51.21954345703125
3246,202.6010284423828,28.29548454284668,220.3687286376953,43.455875396728516
3257,186.29180908203125,48.95798110961914,223.1490936279297,50.53719711303711
3235,206.67893981933594,76.34197235107422,170.57980346679688,43.662899017333984
3290,189.51853942871094,51.32954406738281,234.36941528320312,51.38774871826172
3271,180.33285522460938,44.22271728515625,176.16546630859375,46.57512664794922
3288,140.2775421142578,51.45587158203125,201.9259033203125,47.4589729309082
3242,135.5945587158203,93.69276428222656,166.6284942626953,50.33232879638672
3252,100.86136627197266,28.975971221923828,182.00653076171875,45.015037536621094
3205,170.44284057617188,54.120338439941406,208.27589416503906,55.4984016418457
3214,214.2819061279297,39.07938766479492,188.78472900390625,40.918853759765625
3223,118.54041290283203,64.98477935791016,237.1904296875,70.59065246582031
3293,228.62428283691406,48.96608352661133,205.43763732910156,50.67688751220703
3268,195.55792236328125,58.676082611083984,245.34286499023438,57.85719299316406
3272,184.72119140625,36.14382553100586,120.35748291015625,28.915237426757812
3245,194.702880859375,47.27272033691406,217.07118225097656,42.88658905029297
3294,113.53852081298828,36.666690826416016,201.96279907226562,60.67104721069336
3286,157.31674194335938,47.59603500366211,110.54051208496094,22.069904327392578
3230,178.5220947265625,40.7058219909668,178.0112762451172,60.04823303222656
3283,127.17089080810547,81.24779510498047,188.1444549560547,57.780147552490234
3225,219.3226776123047,46.20066833496094,223.99465942382812,51.84914016723633
3256,201.366455078125,47.55073928833008,252.11351013183594,73.22451782226562
3216,206.6527099609375,42.330867767333984,129.7866973876953,28.750593185424805
3281,125.36006164550781,42.12297821044922,207.55755615234375,51.54549026489258
3239,211.75509643554688,38.43870162963867,210.35409545898438,37.026615142822266
3207,181.79905700683594,38.241455078125,191.65676879882812,33.65507888793945
3269,200.56422424316406,57.06354904174805,214.51576232910156,47.77263641357422
3236,237.42674255371094,50.881412506103516,190.7896270751953,49.16566848754883
3201,206.13304138183594,38.57387161254883,195.11012268066406,54.584938049316406
3282,126.27164459228516,42.576751708984375,204.0601806640625,48.06361389160156
4483,107.70274353027344,36.81760787963867,144.08982849121094,31.423341751098633
4443,149.1492156982422,32.3107795715332,124.5954818725586,83.29865264892578
4329,178.35935974121094,52.70957565307617,116.9623031616211,49.583213806152344
4362,122.59918975830078,24.004352569580078,116.2848129272461,60.78134536743164
4376,107.18360900878906,74.83391571044922,181.8809356689453,43.82002258300781
4314,148.34738159179688,50.794700622558594,131.57298278808594,36.485939025878906
